Timestamp,Seconds from start,Drive ESC 1 Temp,Drive ESC 1 RPM,Drive ESC 1 Current,Drive ESC 1 Consumption,Drive ESC 1 Voltage,Drive ESC 1 Input Signal,Drive ESC 2 Temp,Drive ESC 2 RPM,Drive ESC 2 Current,Drive ESC 2 Consumption,Drive ESC 2 Voltage,Drive ESC 2 Input Signal,Weapon ESC Temp,Weapon ESC RPM,Weapon ESC Current,Weapon ESC Consumption,Weapon ESC Voltage,Weapon ESC Input Signal,Arm ESC Temp,Arm ESC RPM,Arm ESC Current,Arm ESC Consumption,Arm ESC Voltage,Arm ESC Input Signal
09_18_29_581963,15.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_29_597602,15.326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_29_785373,15.514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_29_785373,15.514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_29_993566,15.722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_009482,15.738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_025176,15.753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_232480,15.961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_248836,15.977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_383463,16.112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_494751,16.223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_494751,16.223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_685561,16.414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_714511,16.443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_840784,16.569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_920772,16.649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_30_936399,16.665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_135361,16.864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_150981,16.879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_266581,16.995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_344964,17.073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_360588,17.089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_534699,17.263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_550566,17.279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_723613,17.452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_737305,17.466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_927014,17.655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_31_943163,17.671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_32_068986,17.797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,477,46413,0,2,0,-1,-1,-1,-1,-1,-1,-1
09_18_32_147031,17.875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,477,46413,0,2,0,-1,-1,-1,-1,-1,-1,-1
09_18_32_162787,17.891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_32_353326,18.082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_32_532661,18.261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_32_555268,18.284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_32_668247,18.397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_32_747805,18.476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_32_763498,18.492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_32_950398,18.679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_32_966271,18.695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_33_165746,18.894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_33_181959,18.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_33_292058,19.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_33_355475,19.084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_33_483267,19.212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_33_561380,19.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_33_577004,19.305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_33_777922,19.506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_33_777922,19.506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_33_903924,19.632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_006088,19.734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_006088,19.734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_190028,19.918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_205743,19.934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_390523,20.119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_390523,20.119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_506037,20.234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_589648,20.318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_702893,20.431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_789618,20.518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_805288,20.534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_983486,20.712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_34_999120,20.727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_35_184424,20.913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_35_200067,20.928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_35_321043,21.049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_35_400410,21.129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_35_505574,21.234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_35_600923,21.329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_35_600923,21.329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_35_817743,21.546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_35_817743,21.546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_35_927097,21.655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_008082,21.736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_121385,21.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_215178,21.943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_215178,21.943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_418252,22.147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_418252,22.147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_601149,22.329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_616773,22.345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_758325,22.487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_837233,22.566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_36_852913,22.581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_37_048999,22.777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_37_064703,22.793,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_37_189856,22.918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,2,25,-1,-1,-1,-1,-1,-1,-1
09_18_37_283519,23.012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1731,30,3,0,-1,-1,-1,-1,-1,-1,-1
09_18_37_283519,23.012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,3,25,-1,-1,-1,-1,-1,-1,-1
09_18_37_472355,23.201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,3,25,-1,-1,-1,-1,-1,-1,-1
09_18_37_472355,23.201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,3,25,-1,-1,-1,-1,-1,-1,-1
09_18_37_667768,23.396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,3,25,-1,-1,-1,-1,-1,-1,-1
09_18_37_683390,23.412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,477,0,796,6,0,-1,-1,-1,-1,-1,-1,-1
09_18_37_825679,23.554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,477,0,796,37,0,-1,-1,-1,-1,-1,-1,-1
09_18_37_907695,23.636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_37_923335,23.652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_38_135679,23.864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_38_135679,23.864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,20,-1,-1,-1,-1,-1,-1,-1
09_18_38_260739,23.989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,477,0,0,37,0,-1,-1,-1,-1,-1,-1,-1
09_18_38_338980,24.067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_38_360858,24.089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_38_549014,24.277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_38_674427,24.403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_38_760682,24.489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_38_885909,24.614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,478,0,0,37,0,-1,-1,-1,-1,-1,-1,-1
09_18_38_977046,24.705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_38_977046,24.705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_39_173129,24.901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_39_173129,24.901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_39_319460,25.048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_39_397668,25.126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_39_413292,25.142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_39_604906,25.333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_39_621284,25.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_39_740858,25.469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_39_840692,25.569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_39_856295,25.585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_039378,25.768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_055027,25.783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_254050,25.982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_286834,26.015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_286834,26.015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_492452,26.221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_492452,26.221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_681424,26.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_697104,26.425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_826621,26.555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_904934,26.633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_40_920558,26.649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_122486,26.851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_138108,26.866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_253935,26.982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_328287,27.057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_343944,27.072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_559260,27.288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_559260,27.288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_690290,27.419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_768908,27.497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_894788,27.623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_958193,27.686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_41_982113,27.71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_42_180135,27.908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_42_180135,27.908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_42_308715,28.037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_42_383698,28.112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_42_511888,28.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_42_589921,28.318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_42_605627,28.334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_42_791337,28.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_42_807353,28.536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_42_914731,28.643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_008518,28.737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_124252,28.853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_218303,28.947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_231577,28.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_408679,29.137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_424402,29.153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_598273,29.327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_630688,29.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_750272,29.479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_830457,29.559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_43_846151,29.574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_44_041418,29.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_44_056964,29.785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_44_177886,29.906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,1,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_44_263858,29.992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_44_263858,29.992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_44_448023,30.176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_44_464230,30.193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_44_653828,30.382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_44_669482,30.398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
09_18_44_794967,30.523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,37,25,-1,-1,-1,-1,-1,-1,-1
