Timestamp,Seconds from start,Drive ESC 1 Temp,Drive ESC 1 RPM,Drive ESC 1 Current,Drive ESC 1 Consumption,Drive ESC 1 Voltage,Drive ESC 1 Input Signal,Drive ESC 2 Temp,Drive ESC 2 RPM,Drive ESC 2 Current,Drive ESC 2 Consumption,Drive ESC 2 Voltage,Drive ESC 2 Input Signal,Weapon ESC Temp,Weapon ESC RPM,Weapon ESC Current,Weapon ESC Consumption,Weapon ESC Voltage,Weapon ESC Input Signal,Arm ESC Temp,Arm ESC RPM,Arm ESC Current,Arm ESC Consumption,Arm ESC Voltage,Arm ESC Input Signal
08_41_05_478641,100.901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_527827,100.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_642323,101.064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_763233,101.185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_832403,101.254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_885748,101.308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_993389,101.415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_06_116405,101.538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_06_185675,101.608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_06_233839,101.656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
